Filename,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55
100-MFCC.csv,-18.083187627126932,1.9614882044940072,-2.969324685781797,2.6468692953864976,-1.7050545141032794,-2.8117304927457516,4.087610386613959,-4.017975959915137,4.30274296885671,-4.193984954034079,10.123664021788521,2.182305027481392,2.8592262973023566,-5.079881500057267,-0.5732346269352301,-0.7829576473846096,-1.0909340977667952,-3.0051350467931646,-1.0254494549755753,-0.9216604660239381,-0.8092744313724453,0.9100116990086663,2.242397604779067,-0.5100833473668379,-0.12711661617080158,1.4210577676145624,-2.1345432284789636,0.2108304738212256,-0.4029791775207567,-1.0945819882306578,0.4654862392922802,1.172124995237284,-0.6017457606533462,0.35921466336917746,-0.09921691451217861,1.2830402548610045,-0.8847859255816762,1.0660046256737543,-0.08649107687640473,-0.8483884795686478,-0.9066124903646592,0.5937851962618376,-0.8850642248765677,-1.458393781523278,0.35990111912903033,0.1791512776675419,-0.6368941998673131,-0.5693851389487485,-0.6276323943686942,0.17359673824628463,-0.12308023973865305,-0.08606100937975661,0.26111070470127806,-0.7570221860505933,-0.23651577090387432
101-MFCC.csv,-2.233562893204317,2.188926425683284,0.3146809683679451,-0.11971909728958438,1.6007996874303632,-0.16927912427912423,-1.983226962772915,1.4565344503306006,-0.7158248950897502,-1.1333980370018855,1.292634611136732,-1.2627601796694417,-2.7839199911700314,0.8455119105776725,-1.7321323268715014,0.07653962980580162,0.49488648866083557,-0.46883953688927454,-0.14497532551858586,0.7916546555717306,-1.815926648286513,-0.28142559530309447,0.9218930712803303,0.8302900957381131,-2.214104121717388,1.212064751629104,0.08877420725772041,0.5156192940852328,0.15023699669800053,-0.33065025623608496,0.49153680503092073,0.6609017107666262,-1.3039135914586995,-0.5100745372636137,-0.8057934713476428,-0.06601855832399381,-0.6476379613209359,-1.912997411281347,-0.19308259267018463,0.11187438716314849,0.13733961902974154,-1.0295549789947278,-0.23054876006712452,0.6118463886951365,1.2700326085090445,-0.3813400500736302,-0.41341967201675334,-0.34702541608319226,-0.6027635838636195,-0.0538137571800406,-0.11694531472344748,-0.5129690580221427,-0.21475035082845997,0.8320518666576631,0.8914907748432115
102-MFCC.csv,8.077757637509592,8.650028247909596,-0.9671130027841022,-0.5183198199399273,0.7967994739551164,2.568552850398736,-3.0433102719309257,-2.377511158015439,-2.2115918555749947,-0.7968142294963767,1.3249070976902038,1.3212774338203959,-0.6330495710949904,0.6668856511533283,1.829667992925668,-0.9191210197851132,-0.019622854253356848,-2.5440014698435633,1.0002833666743232,-0.3685061745999574,-0.6160915319178722,1.0553481490332588,2.296935395203771,-3.737133778777435,0.6679283900917541,-0.375623849554931,3.775554118620183,-0.9661370478945326,-0.18241566366142245,1.64549039911024,-0.342527521758386,-0.7384446198117439,0.31873856186729904,0.048031345122513655,-0.4327257438017641,2.3917021628063604,-0.5160377234850826,-0.47520737047886524,0.09728315787451328,1.3403606419734304,1.6437651487035434,-0.0375233464189172,0.9612575657162231,-1.4050866999735698,-0.41735826722116,0.3398834169795157,1.346918777769956,-0.712058015513698,0.29873382455610226,-0.07631894672971556,1.52519526366969,-1.020549619664957,0.13244404775570967,-0.24689807394120217,1.080256783885535
103-MFCC.csv,11.564615680772503,-11.850918705449816,-3.3975068989577397,-2.7186771427706096,-0.24765149764115577,-1.1135238853198461,-0.03317910289849986,-0.6325497433181763,-1.4255414360925363,-0.17366809255630472,-0.8550144173081061,2.072274115980165,1.1938225120134378,-2.3609834255510833,-2.0335114374030163,0.4349437346536496,-2.4599378398882035,0.567563484403747,0.9334265494159647,2.2442635213569164,1.834639135106087,-1.9561511372446805,0.9126495430978732,-2.743878593549098,0.009161383647848019,-0.4003655700399849,1.082264695489954,0.6189527903050703,-0.9701212862902875,-0.3846939540010467,0.006095154473589058,-1.2419486813536993,0.3235335405785098,1.4648285940698147,-0.5492246280751892,-0.8236017271091219,0.6441125017176633,0.7771947360098724,-1.550365955267099,-0.13746941204130628,1.2603656700831416,0.12132422077188214,1.1623903401162428,0.5149955182318963,0.0015457754731270704,-0.599258470983912,-0.7344087578943084,-1.2043223257725266,-0.02071080842889047,1.8880826729567919,0.7138816165714372,-0.01879603646569704,-0.15373596659871863,0.2968526270404086,-0.383878556760999
104-MFCC.csv,6.247130276603499,-1.7449189461930972,0.0979773386800202,1.4520141546790861,2.6783233942720726,0.023690462383172937,1.9290477104866088,-0.13234716494532986,2.06033382773246,3.7988498180485006,0.9038376499107531,-0.28972667673499347,1.4725036606744628,-0.3705732107050549,1.8992227872090228,-0.04844348295634716,3.3798052913442924,-0.38257289063729905,0.3090846257481209,0.2795048273316352,-0.12259257864133616,-1.154419665135515,-0.3921990685921475,-0.8616786075594314,-0.4272441431452299,-1.285568627258155,0.8057636260480591,-0.6173098473003035,-0.40118114310215836,-0.9508188657334721,0.11451544390700925,-1.7433216109826084,-0.16393100942789735,-0.1862639038863736,-0.49598941735955343,-0.8829383766343784,-0.35601729765929274,0.25152668297836633,0.1307939583104449,-0.16058008624556655,-1.8010804015514374,-0.9704006676739299,0.05707171008128762,-0.07224276693607531,-0.5860102434226958,-0.29638051128506293,0.9807031523322745,-0.6187708844755114,0.08402093907774379,0.30562016797643743,-0.7876628353261844,0.1870591116603289,0.5265960457564022,-0.0019798852826277474,0.43086131678441275
105-MFCC.csv,4.318843969776069,10.467916542548071,0.26525032954510097,-0.9378074307993397,-1.9227538879173316,0.5886727725014502,-2.126198622526107,-0.4094244585788078,-0.23511092652036156,2.4821681325326175,-0.599713762924939,0.1290943899331969,4.1811398788921235,1.9870569656500185,1.3082099899195623,0.41901823097718266,1.5732201157177044,1.6721625147678618,-1.5070845849490593,2.207097682945355,-1.00682501507535,-1.1849846805533446,-2.195671171188605,-1.6529392850836944,-1.0762086812083735,0.9210972777159702,-0.6507581346497212,-2.5838161839185676,-1.6279558118116244,-0.1368282394966115,1.7617309878231748,1.980122876646169,0.4886333027905502,-1.2013884505869552,-0.4808894314624375,1.6461582838557043,1.2117608708712422,0.24292038609626165,1.6866749722363303,0.9014204237109582,-0.6620276192312721,0.7478018076091174,-0.28231887421607627,0.5413930653774894,0.5434467751883153,0.16086258607056667,-0.8715585187120056,-0.8075340722399432,-0.6765843201123831,-0.3399299195464941,-0.6219354405165428,-1.105173402483375,-0.2066610419203137,-0.7674546069141187,0.10853033601363016
106-MFCC.csv,-1.2884102882613897,0.8876543769368165,-0.4730630180996265,-0.9511170875807505,0.07086916677819338,-2.4369731253448834,2.6252968297927683,1.160039229319622,0.05344146377780904,-0.10785316695866093,-0.6004437038041909,-1.5042226901849332,-1.0975228146198857,0.9995748974846229,1.1711527097768994,0.7873057816651178,-2.648464054132582,-0.40385257552746406,-0.25496213261399986,0.1884637748439988,1.5161257393265497,0.07918157028082577,-1.1779420127566753,0.24779590113077654,0.7205293825466257,0.38639980360430565,1.3231466780544288,-0.8079037139271696,-0.8705727506036095,-1.8666690740225875,-0.5856892548533563,0.6623781923244657,-0.04888851576767885,-0.8049257856426771,-0.6945241010264569,-0.4192540081430018,-0.16636530873836142,0.8728012063426457,0.5224230499497655,-0.339060830242444,-0.28787315937554436,0.5255461335615995,-0.7539999991419652,-0.7709908207881946,-0.15699034653024108,-0.32153849918695326,-0.7551032349815169,0.3190251857367695,0.2679432042049647,-0.9504440975990067,-0.3334442591230985,-0.5207399483215888,-1.1496541601657515,1.2492839845784303,-1.4858658435799172
107-MFCC.csv,-7.617619334949784,0.009508013566981053,6.095087871055723,3.1584539222611716,0.7872736499303791,-2.949302856229916,-4.722589528188024,-2.9076708784951393,2.3556843123282474,3.4609211140646754,-0.057836959910823965,2.429990590059128,-3.3180086287442747,-3.119305841566131,-0.4820193337861265,-5.904592891010781,0.6047979493378925,4.903332296469202,1.3339878231827953,1.175395606963124,2.443354679712833,2.403675348532247,-1.2836990442596576,1.965407648634885,-1.5243709712717268,-1.5732663119643997,1.0647082135795554,-0.3351244201271045,1.7860696305121029,-1.5172782217825944,0.8333174340444324,0.02577773662619389,0.5545816281619893,0.14431288740989756,0.15959754096782316,1.2642221346565057,-0.405879689337044,0.3227845343215789,-0.8169083385749258,0.11106147393611863,-0.05292847886960319,0.44817263446009353,-0.13836062194681423,-0.3928358594537582,-0.48541289189641923,0.25805263557543895,0.2562788891718557,0.15779632285798817,-0.8845131098955445,0.16139958192481377,0.04852014615297204,0.16378892808049678,0.2505269465917326,0.10875234174854846,0.18451922248594504
108-MFCC.csv,-13.035642580079275,2.3070464924333023,5.079416533654216,2.495477279654001,1.6274339340226098,-1.1863557234054452,-1.8352364197728832,1.4163218184817115,-2.3873586918802023,-0.9363068456283968,0.49230676664960205,1.5971198384420893,0.8084216928122996,0.286803135605851,-0.6334477828494994,0.027590326655185644,0.6620279781249752,1.0220142631064237,-1.3014258746193508,-0.017402041770322386,0.8773567419939188,0.5975012481325278,0.15043420322375858,-0.20708977312162935,0.18389010476506623,-0.9294320639278368,-1.4370509794336028,-1.6755396589492317,-0.7261819163444615,0.5985140677082426,-0.5831708239220108,-1.8270691042357432,-0.5302763698681051,0.17601557267512297,-0.7491635532226124,-0.685956438083401,-0.024627133832830574,-0.41231865142914,-0.2603159374655589,0.76367841799339,-0.42878916075551593,1.1922407247284623,0.346266727397626,1.0285027974940406,0.31731435513925255,-0.18413660102682147,-0.9180664213696662,0.2855618115299439,-0.2278767150355658,-0.284547655033343,0.30162666051045633,-0.12852704826653755,0.40002117458519065,-0.6828707448359423,-0.7086928675920093
109-MFCC.csv,10.436513936573306,0.6565786262543171,-1.6685010276712369,1.1736857158061258,2.320679364324186,-0.10153888566753438,-3.5250527983758784,-1.6854235633383718,-0.7689298768064816,-1.8257297503085226,-0.13140928674212643,-2.8595647089566425,-2.5319851214189417,-1.1288773443140077,-0.6218007708165075,-0.9780707775301584,-1.7105819037397927,0.5512622762823193,0.8834674759262146,-0.4635276235816607,0.4106385738312163,-1.8086233343342595,1.5768735711600848,0.2657697768675892,-1.2003199411142733,-0.08856397232464584,0.3818552852239123,0.0412618197074722,-1.0691996267752333,0.1722924282354892,1.817559213862002,0.05346719821122067,-1.4246728110018114,0.655577489583408,0.5070731875300233,0.002032536170374931,1.2829819171348567,0.17915934585934534,0.0891985707680376,0.3993339140764017,-1.7155366986751786,-0.05629856656595484,0.33673349133511343,0.12133522325123448,-0.8075941616883905,1.3592626161827708,-0.03861537196166891,-0.6194806869902618,0.1693776409099069,-0.6590562768586987,0.7758864976663692,-0.6061811350650288,1.7452475200215467,-0.8163595245193394,-0.7456503833218225
11-MFCC.csv,8.35733123918248,0.26128120238392083,-1.3240308221351362,0.16289480123968478,2.6125999000531164,-1.1054706594163115,1.2850727422611543,-0.23087744452280046,0.3465322621200132,1.4372802308037522,0.731589088392886,-2.0892809736332048,-2.112843600888979,0.6493909083204581,-0.3295813001676451,1.4104955590174184,0.04822521228188281,0.4094611371250039,-0.67976874436333,0.17088736392193363,0.33690393990438605,1.5986530128734684,1.9706977680479012,-0.6210709052219756,0.6414963757336233,0.9197231570824868,0.13728543984832778,0.13067124675951533,-1.2963409695824633,0.08904929220292047,0.3751637237010096,-0.6597290091609108,0.7804985065366483,-0.3635123669799769,1.2343919891390722,-0.6668629274393206,-1.5675790690505245,0.5316964356783372,-2.955709412507953,0.2893138419990592,0.4177508082885035,-0.83868523269089,0.17080410523555842,-0.21332372191900417,-1.14317629957809,0.7236233336876833,0.1341088775143121,-0.9277505202259552,-0.5934455131874262,-0.871806979247742,-2.200677352496226,0.45173969860307084,-0.8630685469876266,0.6102080608236355,0.36857249067560516
110-MFCC.csv,0.020712276486492803,-1.2502036228700473,-2.6067773809634303,-3.6413351651739703,-2.3187211619476518,-2.098296245380017,0.7051459306961223,2.0830356988462917,-1.1432067431002926,-2.1403380702568713,-0.17161146879359862,1.52948060590605,-0.21204694684002104,-0.1250232513507756,-0.3496762471471893,-0.5773923956178376,0.6104590179721978,0.3562552905873393,0.7753139822638616,0.2989318736647345,-0.2523829578363468,1.6506462461040041,-0.597331642889523,-0.9533193733860846,-0.2000601077255382,-0.554035508589259,1.4016587400321805,1.2689160544312548,0.013281802908587869,-1.552869192492662,-1.5176723565946477,-0.11614289132910198,1.223548575751757,1.1005703720049949,-1.3537978609628405,2.0122835914949637,-0.0322626969322896,-0.7965990313804197,0.3580312502233843,0.6890231477898144,-0.10631637386847627,-1.134756355828374,0.9110391836175921,0.06265854950687612,0.6019277890143598,0.4040846400158432,-0.22426632230472693,1.2021480220852234,0.657888259730174,-0.10561629838041912,-0.6112768405153929,-0.24772147118550844,-0.5480309333847586,0.21622734085857462,-0.13203934775814322
111-MFCC.csv,-11.154073519448058,3.6253659623265335,-3.99907885224302,1.362791254621297,2.206709376517326,2.2455052944110774,-0.4444071823495143,-4.361635938397962,2.62172645888612,1.441852769540347,-3.262876512877578,0.6504037615955498,2.4083952023827933,-1.5077491659096498,-4.1341582943489135,0.8179710783047217,0.9136476021348905,0.21862310728674844,-2.279324259385768,-3.240337558983315,1.3423637800261101,-1.294012209671694,-3.0322135112762223,0.38312737132230446,2.0791710856196377,1.147007534755734,-1.0538071722868445,0.7118575675009999,-1.060472202841729,-1.345531752753538,1.616749822769928,1.905510856819819,-0.6444309251181336,-1.7195979441049096,0.06062876243931892,-0.011564910298794506,1.636044373719287,-2.17117692660703,-1.2272112559273844,0.1400677270213161,1.2107537088247267,-0.9540853532607518,0.9942599277927091,-0.23951810244673777,0.25222155385491724,-0.9334803853718462,0.5232382698845909,-0.439904821587084,0.725708293631423,-0.2247914897593919,0.006613504358704135,0.8498695582492746,0.48742694280144744,0.1979857691642636,-0.2118007585760895
112-MFCC.csv,7.45488264158813,3.1134820225414175,1.114486163220699,1.0714703842696276,0.7799884430769651,1.1092597484615452,-0.5199827427390984,1.770356464713986,0.06131236615081303,0.6357010778442133,1.3877805756706811,0.09258016166845108,1.5175293903614986,-0.11640741061438409,-0.8193107588668384,-1.8224206620528651,-0.6473696034741524,2.6814946977582856,0.7571408165315385,-1.1092576784007273,-0.44464352161863596,-0.8580452179645951,1.6483784058825732,0.6514209330388896,0.8232455528070362,0.9621157496739647,-0.9914490829773304,-1.4467236460130775,-0.21370123523664158,-0.24573319628576584,-1.6993577960588857,0.6979672942284811,1.7945764665219948,-0.7208632296778923,-0.3414647607024619,-0.17258408211976672,0.18628039105455912,0.36674567200737407,0.501541025372524,0.23719015783969402,-0.7175209424185826,-0.2505390798787651,0.4609753008223425,0.18690227909724405,-0.8998471448265878,0.7770517090780237,-0.32119740894585824,0.3793975257087939,0.0030053271919469418,0.9307919191235429,0.5131773838053213,-0.06901010939065083,-1.635915626425078,-0.31546715775906004,-0.12951619849118098
113-MFCC.csv,7.565450372827768,0.34611692024644547,2.8041937246802595,2.437501929644556,-0.964253461286063,3.6936392042004638,-0.649431124763799,-1.3091667813028878,0.9404465523858936,0.47263297175611846,0.2609656363417688,1.37021445918925,0.29167856818566734,0.4128275398956316,-0.5575603475090218,0.37018571461077143,-0.12236515259674015,-1.1296327790170857,-1.724598227622727,-1.5284993864088467,0.2539030386695339,0.1662899121636465,-0.9154271368638016,1.491039227095269,-0.8986995958887721,-1.9134304681483456,-0.33394017334266585,-0.44828991418890923,-0.2508202207586026,0.33947735544814767,-0.4802302833465115,-0.5883429584978526,0.897457222864596,0.35852817374247464,-1.2028602769513683,-0.17302086399025093,-0.11555715972800569,0.3729349537659064,1.1355149929316553,-0.12221928229600094,0.2570148386710522,0.6202574949760553,0.6158863438314721,1.0738445839848056,0.11072674075209986,1.6704805254644197,1.547642580190953,-1.2959701499131515,-0.7164496587980096,0.5324034419671521,-0.7569576032530521,-0.1441638731645561,0.7731120421609022,0.3794521067140784,-0.7229826005711837
